timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:41:40,2019-02-26,0,41,40,0.0,21.5,22.200000762939453,0.0,400.0,159.0,2,1
2019-02-26 00:41:50,2019-02-26,0,41,50,0.0,21.5,22.299999237060547,0.0,400.0,160.0,2,1
2019-02-26 00:42:00,2019-02-26,0,42,0,0.0,21.5,22.200000762939453,0.0,400.0,547.0,2,1
2019-02-26 00:42:10,2019-02-26,0,42,10,0.0,21.5,22.200000762939453,0.0,400.0,156.0,2,1
2019-02-26 00:42:20,2019-02-26,0,42,20,0.0,nan,nan,0.0,400.0,543.0,2,1
2019-02-26 00:42:30,2019-02-26,0,42,30,0.0,21.5,22.200000762939453,0.0,400.0,547.0,2,1
2019-02-26 00:42:40,2019-02-26,0,42,40,0.0,21.5,22.200000762939453,0.0,400.0,541.0,2,1
2019-02-26 00:42:50,2019-02-26,0,42,50,0.0,21.5,22.200000762939453,0.0,400.0,156.0,2,1
2019-02-26 00:43:00,2019-02-26,0,43,0,0.0,21.5,22.200000762939453,0.0,400.0,158.0,2,1
2019-02-26 00:43:10,2019-02-26,0,43,10,0.0,21.5,22.200000762939453,0.0,400.0,548.0,2,1
2019-02-26 00:43:20,2019-02-26,0,43,20,0.0,21.5,22.200000762939453,0.0,400.0,157.0,2,1
2019-02-26 00:43:30,2019-02-26,0,43,30,0.0,21.5,22.100000381469727,0.0,400.0,543.0,2,1
2019-02-26 00:43:40,2019-02-26,0,43,40,0.0,21.5,22.100000381469727,0.0,400.0,541.0,2,1
2019-02-26 00:43:50,2019-02-26,0,43,50,0.0,21.5,22.100000381469727,0.0,400.0,164.0,2,1
2019-02-26 00:44:00,2019-02-26,0,44,0,0.0,21.5,22.100000381469727,0.0,400.0,161.0,2,1
2019-02-26 00:44:10,2019-02-26,0,44,10,0.0,21.5,22.100000381469727,0.0,400.0,162.0,2,1
2019-02-26 00:44:20,2019-02-26,0,44,20,0.0,21.5,22.100000381469727,0.0,400.0,163.0,2,1
2019-02-26 00:44:30,2019-02-26,0,44,30,0.0,21.5,22.100000381469727,0.0,400.0,168.0,2,1
2019-02-26 00:44:40,2019-02-26,0,44,40,0.0,21.5,22.100000381469727,0.0,400.0,545.0,2,1
2019-02-26 00:44:50,2019-02-26,0,44,50,0.0,21.5,22.100000381469727,0.0,400.0,168.0,2,1
2019-02-26 00:45:00,2019-02-26,0,45,0,0.0,21.5,22.100000381469727,0.0,400.0,157.0,2,1
2019-02-26 00:45:10,2019-02-26,0,45,10,0.0,21.5,22.100000381469727,0.0,400.0,156.0,2,1
2019-02-26 00:45:20,2019-02-26,0,45,20,0.0,21.5,22.100000381469727,0.0,400.0,547.0,2,1
2019-02-26 00:45:30,2019-02-26,0,45,30,0.0,21.5,22.0,0.0,400.0,543.0,2,1
2019-02-26 00:45:40,2019-02-26,0,45,40,0.0,21.5,22.100000381469727,0.0,400.0,161.0,2,1
2019-02-26 00:45:50,2019-02-26,0,45,50,0.0,21.5,22.100000381469727,0.0,400.0,166.0,2,1
2019-02-26 00:46:00,2019-02-26,0,46,0,0.0,21.5,22.0,0.0,400.0,544.0,2,1
2019-02-26 00:46:10,2019-02-26,0,46,10,0.0,21.5,22.0,0.0,400.0,159.0,2,1
2019-02-26 00:46:20,2019-02-26,0,46,20,0.0,21.5,22.0,0.0,400.0,151.0,2,1
